Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-07-30 15:42:44,2018-07-30 15:44:16,1m - 31.869s,FAILED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-07-30 15:42:44,2018-07-30 15:44:14,1m - 30.162s,PASSED
Statement - Try,,,2018-07-30 15:42:45,2018-07-30 15:44:14,1m - 29.677s,FAILED
Statement - Catch (Exception e),,,2018-07-30 15:44:14,2018-07-30 15:44:14,0.041s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-07-30 15:44:14,2018-07-30 15:44:15,0.602s,FAILED
Statement - driver = com.kms.katalon.core.mobile.keyword.internal.MobileDriverFactory.getDriver(),,,2018-07-30 15:44:15,2018-07-30 15:44:15,0.030s,PASSED
