Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-06-29 14:26:43,2018-06-29 14:28:56,2m - 12.601s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-06-29 14:26:44,2018-06-29 14:28:17,1m - 33.427s,PASSED
Statement - Try,,,2018-06-29 14:26:44,2018-06-29 14:28:17,1m - 32.951s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-06-29 14:28:17,2018-06-29 14:28:53,36.285s,PASSED
Statement - Try,,,2018-06-29 14:28:18,2018-06-29 14:28:53,35.902s,PASSED
Statement - Catch (Exception e),,,2018-06-29 14:28:53,2018-06-29 14:28:53,0.030s,PASSED
