Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-07-02 14:34:10,2018-07-02 14:36:27,2m - 17.499s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-07-02 14:34:10,2018-07-02 14:35:49,1m - 39.022s,PASSED
Statement - Try,,,2018-07-02 14:34:11,2018-07-02 14:35:49,1m - 38.516s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-07-02 14:35:49,2018-07-02 14:36:25,35.598s,PASSED
Statement - driver = com.kms.katalon.core.mobile.keyword.internal.MobileDriverFactory.getDriver(),,,2018-07-02 14:35:50,2018-07-02 14:35:50,0.000s,PASSED
Statement - Try,,,2018-07-02 14:35:50,2018-07-02 14:36:25,35.054s,PASSED
Statement - Catch (Exception e),,,2018-07-02 14:36:25,2018-07-02 14:36:25,0.014s,PASSED
