Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-07-03 15:45:03,2018-07-03 15:46:35,1m - 32.748s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-07-03 15:45:03,2018-07-03 15:46:33,1m - 29.555s,PASSED
Statement - Try,,,2018-07-03 15:45:04,2018-07-03 15:46:33,1m - 28.931s,PASSED
,,,,,,
Test Cases/TrainingTest,,,2018-07-03 15:46:33,2018-07-03 15:46:33,0.555s,PASSED
