Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-06-29 15:30:33,2018-06-29 15:33:53,3m - 20.641s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-06-29 15:30:33,2018-06-29 15:32:07,1m - 34.189s,PASSED
Statement - Try,,,2018-06-29 15:30:34,2018-06-29 15:32:07,1m - 33.618s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-06-29 15:32:07,2018-06-29 15:33:51,1m - 43.786s,PASSED
Statement - Try,,,2018-06-29 15:32:08,2018-06-29 15:33:51,1m - 43.366s,PASSED
Statement - Catch (Exception e),,,2018-06-29 15:33:51,2018-06-29 15:33:51,0.005s,PASSED
