Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-07-03 14:20:54,2018-07-03 14:23:09,2m - 14.938s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-07-03 14:20:55,2018-07-03 14:22:32,1m - 37.628s,PASSED
Statement - Try,,,2018-07-03 14:20:55,2018-07-03 14:22:32,1m - 37.152s,PASSED
,,,,,,
Test Cases/TrainingTest,,,2018-07-03 14:22:32,2018-07-03 14:23:07,34.690s,PASSED
Statement - driver = com.kms.katalon.core.mobile.keyword.internal.MobileDriverFactory.getDriver(),,,2018-07-03 14:22:33,2018-07-03 14:22:33,0.000s,PASSED
Statement - Try,,,2018-07-03 14:22:33,2018-07-03 14:23:07,34.205s,FAILED
Statement - Catch (Exception e),,,2018-07-03 14:23:07,2018-07-03 14:23:07,0.001s,PASSED
