Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-07-04 10:23:41,2018-07-04 10:25:49,2m - 7.841s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-07-04 10:23:42,2018-07-04 10:25:14,1m - 32.292s,PASSED
Statement - Try,,,2018-07-04 10:23:42,2018-07-04 10:25:14,1m - 31.761s,PASSED
,,,,,,
Test Cases/ApplicationTest,,,2018-07-04 10:25:14,2018-07-04 10:25:47,33.065s,PASSED
Statement - Try,,,2018-07-04 10:25:14,2018-07-04 10:25:47,32.798s,PASSED
