Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-06-29 12:25:17,2018-06-29 12:27:47,2m - 29.882s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-06-29 12:25:18,2018-06-29 12:27:09,1m - 50.941s,PASSED
Statement - Try,,,2018-06-29 12:25:18,2018-06-29 12:27:09,1m - 50.396s,PASSED
Statement - Catch (Exception e),,,2018-06-29 12:27:09,2018-06-29 12:27:09,0.053s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-06-29 12:27:09,2018-06-29 12:27:45,36.412s,PASSED
Statement - Try,,,2018-06-29 12:27:09,2018-06-29 12:27:45,36.018s,PASSED
Statement - Catch (Exception e),,,2018-06-29 12:27:45,2018-06-29 12:27:45,0.007s,PASSED
