Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HiUpTestSuite,,,2018-06-29 14:32:18,2018-06-29 14:34:49,2m - 31.004s,PASSED
,,,,,,
Test Cases/HiUP_LoginTest,,,2018-06-29 14:32:19,2018-06-29 14:33:58,1m - 39.278s,PASSED
Statement - Try,,,2018-06-29 14:32:20,2018-06-29 14:33:58,1m - 38.747s,PASSED
,,,,,,
Test Cases/JobFeedTest,,,2018-06-29 14:33:58,2018-06-29 14:34:47,48.724s,PASSED
Statement - Try,,,2018-06-29 14:33:59,2018-06-29 14:34:47,48.087s,PASSED
Statement - Catch (Exception e),,,2018-06-29 14:34:47,2018-06-29 14:34:47,0.048s,PASSED
